,Negative,Neutral,Positive
<<Mi ha nascosto mia figlia!>> sbotto lasciandole la mano.,0.0030702627263963223,0.9932262301445007,0.0037035022396594286
"<<Ti sbagli, non l‘ha fatto.",0.63849937915802,0.3610081374645233,0.0004925771499983966
"Una volta che ti ha visto poteva smettere di frequentarci e così non avresti mai conosciuto tua figlia>> ribatte, <<Invece è rimasta, ti ha permesso di conoscere tua figlia senza però dirtelo.",0.120480976998806,0.8334563970565796,0.046062588691711426
"Ha sbagliato è vero, ma tu avresti amato Eve se prima non l‘avessi conosciuta?",0.8476395606994629,0.15142029523849487,0.0009401291026733816
"<<Certo che sì, è mia figlia!>> esclamo ovvio.",0.0008082917775027454,0.6420150995254517,0.3571765720844269
"<<Non prendiamoci in giro Dylan, non l‘avresti fatto lo sappiamo entrambi.",0.0035231714136898518,0.9683757424354553,0.02810106799006462
Sarebbe stata solo un errore di una notte e l‘avresti fatta sentire peggio.,0.9972243309020996,0.0025771637447178364,0.00019854691345244646
Sinceramente non biasimo Olivia per avertelo nascosto>>.,0.03957604989409447,0.957114577293396,0.0033093541860580444
<Che fai ora la difendi?>> rido amaramente.,0.5619234442710876,0.4354902505874634,0.0025863603223115206
"Non voglio che mi faccia ragionare, non voglio pensare a lei né alle sue fottuti ragioni.",0.9926748871803284,0.006991066969931126,0.0003340514958836138
"<<No, ma essendo madre anche io la comprendo.",0.0007522318628616631,0.8061189651489258,0.1931287795305252
"Ieri mi ha chiamato e ti giuro Dy, se solo l‘avessi sentita saresti corso da lei ne sono certa.",0.005529709160327911,0.23049405217170715,0.7639762163162231
"La sua voce era a pezzi e non solo voleva sapere come stesse sua figlia>> mi afferra di nuovo la mano e si avvicina come se stesse per dirmi un enorme rivelazione, <<Voleva sapere come stessimo noi, come stessi tu>>.",0.13330228626728058,0.23630505800247192,0.6303926110267639
A queste parole mi irrigidisco: io?,0.10422191768884659,0.8781148195266724,0.017663298174738884
Perché dovrebbe pensare a me?,0.0006135359290055931,0.9980849027633667,0.0013015612494200468
Cosa le interessa sapere come sto dopo ciò che ha fatto?,0.000515814172104001,0.9815670251846313,0.017917240038514137
"<<Olly sarà anche stronza a volte, ma è buona e merita un‘altra possibilità.",0.00024861269048415124,0.0015182686038315296,0.9982330799102783
Da tutti quanti.,0.0007603935082443058,0.5777679085731506,0.42147165536880493
"So che ci vuole del tempo, ma prova a metterti nei suoi panni ti prego>> mi prega.",0.0003602512297220528,0.067825548350811,0.9318141937255859
"<<Mason ha fatto tanti sbagli, ma io l‘ho amato e perdonato comunque.",0.0003211088478565216,0.0098017742857337,0.9898771643638611
"Provaci anche tu, prima che possa essere troppo tardi>> aggiunge.",0.0003540368052199483,0.956710696220398,0.04293530061841011
"<<Non dire cazzate, non le succederà niente>> mi affretto a dire terrorizzato al solo pensiero.",0.9888811707496643,0.010831993073225021,0.00028684630524367094
"<<Anche io dicevo questo, ma eccomi qua.",0.00046588428085669875,0.9936742782592773,0.005859869532287121
"Non ti sto dicendo che morirà, ma il destino è bastardo e potrebbe far accadere qualsiasi cosa in qualsiasi momento, perciò ti prego di sbrigarti>> conclude alzandosi in piedi.",0.9533037543296814,0.04565195366740227,0.0010442091152071953
"<<Ora vado a dormire che è tardi, notte>> si china baciandomi le guance e se ne va in camera.",0.0024673896841704845,0.9693781733512878,0.028154466301202774
Io invece rimango qui a fissare il tavolo e a pensare a quella stronza che ha deciso di rubarmi il cuore senza preavviso.*****Angolo autrice:,0.725300669670105,0.2724021375179291,0.0022972067818045616
"Diana mi fa troppa tenerezza, così dolce e saggia.",0.00011705242650350556,0.0015254319878295064,0.9983574748039246
"Chissà come sarebbe stato Mason se fosse stato vivo, dai loro racconti sicuramente sarebbe andato d‘accordo con Kyle e Olly.",0.0011035940842702985,0.9679613709449768,0.03093503601849079
"E a proposito di Olly, anche lei mi fa tenerezza.",0.00011046240251744166,0.0037733076605945826,0.9961162805557251
Speriamo che Dylan e Eve la perdonino presto.,0.0008225981146097183,0.09722069650888443,0.9019567370414734
"Comunque vi invito a seguirmi su Instagram per curiosità, cast, sorprese e altro.",0.0004548729339148849,0.6621718406677246,0.3373733460903168
A presto<3.<<Zio Dylan io e Eve vogliamo andare la su!>> esclama entusiasta Sophia.,0.00010645868314895779,0.041546400636434555,0.9583471417427063
"Spesso è silenziosa e timida, ma quando si tratta di giostre diventa un piccolo tornado.",0.924176812171936,0.07463447004556656,0.0011887034634128213
"<<Va bene, ma prima che ne dite di andare in quella giostra lì?",0.0014141330029815435,0.9938910007476807,0.0046947612427175045
"Quella dei cavalli>>, la indico con l‘indice.",0.00024122039030771703,0.9961613416671753,0.0035975000355392694
<<Okeey>> accetta tirando la manina di Eve e iniziano a correre verso quest‘ultima.,0.004598221741616726,0.971281111240387,0.02412070706486702
<<Bambine fate piano!>> urla Diana preoccupata come sempre.,0.007121674250811338,0.9894918203353882,0.003386563388630748
"<<Lasciale stare, prima o poi diventeranno vecchie e rimpiangeranno di non aver corso a quest‘età>> la rimprovero ridacchiando.",0.2717225253582001,0.725640058517456,0.002637394005432725
Il tuo ragionamento è al quanto stupido visto che se cadono e si frantumano le ossa non ci arriveranno ad essere vecchie>> ribatte senza spostare il suo sguardo dalle loro povere schiene.,0.9883378148078918,0.011308552697300911,0.00035367649979889393
"<<Sei troppo melodrammatica ultimamente, ti devo per caso ricordare che sono io quello negativo e tu quella positiva?>> le circondo la spalla spintonandola un po‘.<<Oh smettila di fare il coglione e dimmi un po‘, che ti hanno detto al colloquio?",0.06410930305719376,0.9245700240135193,0.011320692487061024
"<<Credo di essere andato abbastanza bene, presto diventerò il barista più sexy di Atlanta e il bar ""Drinks with Bobby"" sarà pieno di ragazze>> dico altezzoso, mentre mi siedo sulla panchina.",0.0008113065850920975,0.06019510328769684,0.9389935731887817
<<Aspetta che ti sente Olly>> ridacchia e io la fulmino con lo sguardo.,0.01851777359843254,0.8307253122329712,0.15075691044330597
"<Non guardarmi così, tanto lo sai anche tu che tornerete insieme>> aggiunge.",0.0036010327748954296,0.8281463980674744,0.16825255751609802
<<Noi non siamo mai stati insieme>> puntualizzo.,0.005826261360198259,0.9935372471809387,0.0006364889559336007
<<Ma stavate quasi per mettervi insieme>> ribatte.,0.0007374924025498331,0.9960887432098389,0.003173783654347062
<<E questo chi l‘ha detto?>> domando sorridendo a mia figlia che mi saluta da lontano sventolando la manina.,0.0005408020806498826,0.993742048740387,0.005717120599001646
"<<Oh ma dai, lo so che avete fatto quelle cosucce>> mi fa l‘occhiolino.",0.2088458091020584,0.7407926917076111,0.05036148056387901
<<E quindi?>> faccio il disinvolto anche se ricordare quella sera mi provoca migliaia di brividi.,0.0027884573210030794,0.9925597906112671,0.004651734605431557
"<<Puoi anche negarlo, ma a te piace molto Olly e lo stesso vale per lei.",0.00015821897250134498,0.013992435298860073,0.9858493804931641
"Appena farete pace vi metterete insieme, ne sono certa>>.",0.0002907254674937576,0.08512239903211594,0.9145868420600891
<<Chi ti dice che voglio farci pace?,0.0016517023323103786,0.9960755705833435,0.0022726661991328
>> continuo a fare lo stronzo giusto per farla incazzare.,0.9655635952949524,0.033544257283210754,0.0008921932894736528
<<Dylan sto per darti un calcio nelle palle>> sbotta.,0.001101891160942614,0.9765940308570862,0.022303983569145203
<<Non ci riusciresti mai sorellina e poi non vorrai mica dare un brutto esempio a tua figlia e alla tua nipotina che stanno venendo qui proprio adesso i>> ghigno perfido.,0.9579651951789856,0.04087568819522858,0.0011590698268264532
"<<Stronzo, dopo me la paghi>> sibila a denti stretti prima di alzarsi e raggiungere le bimbe.",0.1457456797361374,0.8511898517608643,0.003064508084207773
"Contaci sorellina.******Il sole cala, gli occhi si chiudono e la luna splende.",0.00010197194933425635,0.0104031627997756,0.9894948601722717
Ma a quanto pare i miei occhi non sono intenzionati a eseguire la routine della gente normale.,0.9722793102264404,0.026138493791222572,0.0015821795677766204
"Probabilmente sono le una o forse le due, eppure il sonno non arriva.",0.9585398435592651,0.04098249971866608,0.00047767689102329314
"Sbuffo cambiando direzione per l‘ennesima volta, ma vengo distratto dal rumore delle ciabatte.",0.9050869345664978,0.0906330943107605,0.004279921296983957
C‘è ancora qualcuno sveglio oltre me?,0.0003886297345161438,0.9978873133659363,0.0017240834422409534
Non faccio in tempo a darmi una risposta che la testa di Eve sbuca dalla porta.<<Eve?,0.030175523832440376,0.9205229878425598,0.04930151253938675
Che ci fai ancora sveglia?>> sussurro alzandomi a sedere.,0.0011997254332527518,0.987912118434906,0.010888163931667805
<<Posso dormire con te sta notte?>> domanda timidamente.,0.002323870314285159,0.9951319694519043,0.002544191898778081
"<<Oh certo, certo che si.",0.000708057195879519,0.8655704855918884,0.13372144103050232
Vieni qui>> mi sposto facendole spazio.,0.00045970373321324587,0.9770870804786682,0.022453201934695244
"Non mi sarei mai aspettato una cosa del genere, ma sono rimasto positivamente sorpreso.",0.00033701834036037326,0.001144382986240089,0.9985186457633972
Si avvicina saltando sul materasso e io l‘aiuto a coprirsi bene per non sentire freddo la notte.,0.0025833970867097378,0.3259263038635254,0.6714902520179749
<<Così stai bene?>> chiedo stendendomi anch‘io.,0.0003457262646406889,0.8724531531333923,0.12720119953155518
"<<Si, grazie>> sorride allacciando il suo braccio intorno al mio collo.",0.0001504761603428051,0.015424028038978577,0.9844255447387695
<<Perché sei ancora sveglia?>> chiedo cominciando ad accarezzarle i capelli lisci.,0.0007546702981926501,0.9974383115768433,0.0018070292426273227
"<<Non lo so, non riuscivo a dormire>> scrolla le spalle.",0.03384920954704285,0.9628921747207642,0.0032586446031928062
"Annuisco non sapendo che aggiungere, così continuo con le carezze in silenzio, finché non è lei a parlare.",0.004124653059989214,0.4231993854045868,0.5726759433746338
<<Papà>> mi chiama facendomi perdere trecento battiti.,0.0009152618586085737,0.9968743324279785,0.00221041077747941
"Mi chiama così da due settimane, eppure ogni volta che lo fa mi si riscalda il cuore.",0.0002168253413401544,0.003744334215298295,0.9960387945175171
<<Dimmi>>.,0.0004100983205717057,0.9975503087043762,0.002039533108472824
<<Prima ho fatto un sogno>> dice un po‘ turbata.,0.004126496147364378,0.9860527515411377,0.009820754639804363
Forse ha fatto un incubo.<<Ti va di raccontarmelo?,0.008248024620115757,0.9900471568107605,0.0017048955196514726
>> chiedo accennando un sorriso raggiante quando si avvicina di più nascondendo il suo visino sul mio collo.,0.0007464558584615588,0.28475600481033325,0.7144975662231445
<<Mi prometti che non ti arrabbi?>> mormora stringendomi.,0.015933291986584663,0.9654349088668823,0.01863180473446846
<<Non potrei mai arrabbiarmi con te>> la rassicuro.,0.010418420657515526,0.5297880172729492,0.4597935974597931
È impossibile farlo con quel visino dolce che mi guarda sempre con ammirazione anche quando non faccio niente.,0.34718653559684753,0.13701631128787994,0.5157971978187561
<<H - ho sognato la mamma>> sputa il rospo con una voce timida e turbata.,0.019598720595240593,0.9783638119697571,0.0020374259911477566
"Oh. Non me l‘aspettavo, cioè si, mi aspettavo che pensasse a lei, ma non pensavo me ne avrebbe parlato.",0.28842100501060486,0.6381080746650696,0.07347090542316437
"In un primo momento taccio non sapendo che dire, ma quando con la vocina triste mi chiede se sono incazzato con lei, prendo un sospiro e rispondo.",0.9523035883903503,0.04657386243343353,0.0011225029593333602
"<<No, non sono arrabbiato con te Eve.",0.01955326832830906,0.9687842726707458,0.011662465520203114
"È normale che la sogni, è tua madre>> dico e sorrido pensando al fatto che anche io l‘ho sognata un paio di volte, anche se non è mia madre.",0.0005112551152706146,0.17747341096401215,0.8220153450965881
"<<Mi manca>> afferma, <<Mi manca tanto, anche se sono arrabbiata con lei.",0.9794034361839294,0.020088842138648033,0.0005077228997834027
E a te?,0.00019770093786064535,0.9938127994537354,0.005989449098706245
A te manca?>> domanda iniziando ad accarezzarmi la guancia con la manina.,0.008285190910100937,0.9864330887794495,0.005281796213239431
"<<Tanto, mi manca tanto anche se sono arrabbiato con lei>> confesso.",0.6259725093841553,0.3710446059703827,0.0029828723054379225
"Infondo se non sono sincero con mia figlia, con chi altro potrei esserlo?",0.041409287601709366,0.9547967910766602,0.003793831914663315
"Tanto quanto è grande l‘universo?>>, si sposta un po‘ indietro guardandomi con i suoi occhioni che amo tanto.",7.892749272286892e-05,0.007795256096869707,0.9921257495880127
<<Di più>> ridacchio facendole fare la stessa cosa.,0.005139415618032217,0.9916914701461792,0.003169103991240263
Dio mio la sua risata è spettacolare.,0.00012579443864524364,0.0019232420017942786,0.9979509711265564
<<Papà tu non la odi vero?,0.04622335731983185,0.9011558294296265,0.052620917558670044
"Perché lo so che ha detto una grande bugia e sono arrabbiata anche io, ma non voglio odiarla e nemmeno che la odi tu>> afferma guardandomi speranzosa.",0.9952098727226257,0.0038804933428764343,0.0009095422574318945
"<<Certo che non la odio, sono arrabbiato con lei, ma non potrei non perdonarla mai.",0.9758171439170837,0.02156829461455345,0.0026145516894757748
"Ho solo... solo bisogno di tempo ecco, mi capisci vero?",0.004895760677754879,0.8077412843704224,0.1873629093170166
">>.<<Certo, anche io provo la stessa cosa>> annuisce.",0.0006141515914350748,0.992819607257843,0.006566280499100685
"<<Bene>>, mi chino baciandole la fronte <<Ora dormi, è tardi e domani hai scuola>>.",0.00047037098556756973,0.18732237815856934,0.8122072219848633
"<<Ve bene, notte papà>> sussurra tornando a nascondere il suo viso sul mio collo.",0.0017906718421727419,0.8997184634208679,0.09849095344543457
<<Notte piccola>>.******Angolo autrice:,0.00040327428723685443,0.9970741271972656,0.002522581722587347
Ma quanto sono belli questi momenti padre - figlia<3.,0.00011994908709311858,0.0012036573607474566,0.9986763596534729
Manca solo Olly e sarebbe tutto perfetto.,0.00017629694775678217,0.0016347168711945415,0.9981890320777893
"Su instagram sono usciti alcuni spoiler sulla prossima storia e il prestavolto di Mason, correte a vederli!",0.012263833545148373,0.9818045496940613,0.005931604653596878
