,Negative,Neutral,Positive
"So che non dovrei fermarmi, che a stare troppo vicino al fuoco le fiamme finiranno prima o poi per bruciarmi, che le croci che lo tormentano inizieranno a schiacciare anche me.",0.8385434150695801,0.14374133944511414,0.01771528087556362
"Non dovrei farmi tentare dal diavolo a trascinarmi negli inferi, dovrei urlargli di andarsene da me e non seguirmi fino a che non sarà uscito dalla sua prigione dove non vuole che nessuno si avvicini.",0.9494591951370239,0.049211010336875916,0.0013298403937369585
"Non dovrei permettergli di entrare nella mia vita, ancora troppo fragile da poter essere distrutta dalle sue mani, come succederà se mi fermo proprio ora.",0.9763701558113098,0.022882595658302307,0.0007472729193978012
Lo so che non dovrei ma non è ciò che voglio.,0.9461982846260071,0.05203890800476074,0.0017628059722483158
"Non ho mai vissuto di ""se"" o di ""ma"" ed è proprio per questo che al contrario di ciò che dovrei fare, mi lascio fermare dal suo tocco.",0.0027663465589284897,0.11124251037836075,0.885991096496582
"Ci sarebbero tantissime ragioni per non fare quello che sto per fare e sono davvero poche quelle che invece mi spingono nella sua parte, nonostante questo però mi concedo di sbagliare.",0.9885420799255371,0.007119616959244013,0.004338306374847889
Mi concedo di abbandonarmi al mio corpo che solo in sua presenza si risveglia dal buco dell‘indifferenza in cui da sempre si è rifugiato.,0.028363682329654694,0.7684779167175293,0.2031584084033966
Mi concedo di seguire i miei pensieri che in questo momento vanno solo nella sua direzione.,0.007146911229938269,0.9439494609832764,0.048903558403253555
Mi lascio trasportare dal battito accelerato del mio cuore ad ogni suo sguardo e dalla sensazione di essere nel posto giusto quando gli sono vicina.,0.0001400477922288701,0.014181902632117271,0.9856780171394348
"Sbaglierò, e se devo farlo voglio che lui sia il mio errore più grande.",0.9349932670593262,0.06217747926712036,0.0028292920906096697
E allora commetto il mio più grande peccato.,0.8193845748901367,0.16582787036895752,0.014787525869905949
Mi lascio imprigionare dalla sua mano e nel momento stesso in cui mi sto girando le sue labbra sanciscono la mia condanna.-------,0.031903985887765884,0.9557012915611267,0.012394720688462257
"Ciao ragazzeCapitolo più corto e molto introspettivo, ma volevo far percepire il modo di pensare di Alyssa per conoscerla ancora di più.",0.0007696918328292668,0.5729530453681946,0.4262773096561432
"Spero vi sia piaciuto:)Preparatevi al secondo capitolo, sentirete moolto caldo!!",0.00014032897888682783,0.003036154666915536,0.9968235492706299
"Da questa settimana aggiornerò solo il martedì, ci vediamo tra le righe.",0.005217505153268576,0.9876391291618347,0.007143440190702677
"xxCi baciamo in modo urgente e mentre la sua bocca mi culla in un posto totalmente nostro dove le nostre lingue fanno da protagoniste, Blake incide tutte le sue voglie su di me.",0.0008970379712991416,0.48020172119140625,0.5189012289047241
Mi sento viva e non c‘è altro modo o situazione che mi farebbe sentire così come in questo momento.,0.00012624802184291184,0.004727310035377741,0.9951464533805847
"Mi aggrappo alle sue spalle per sorreggermi da tutte le sensazioni che mi trafiggono così contrastanti e così dannatamente intense, il suo corpo è come una corazza da cui mi sento intoccabile dal mondo.",0.026529846712946892,0.01398666761815548,0.9594835042953491
"Le bocche affamate e le lingue bramose ci impediscono di respirare, lasciando posto ai gemiti spezzati in mezzo a questo marciapiede dominato solo da noi.",0.9040178060531616,0.09225018322467804,0.0037319371476769447
"Intreccia le sue mani ai miei capelli e li tira leggermente indietro per lasciare una scia di baci che dal collo arriva alle spalle, mentre lascio che ogni briciolo di razionalità abbandoni totalmente il mio corpo.",0.21766209602355957,0.6488996148109436,0.1334383189678192
"Lo stringo ancora più vicino ed è quello che sperava, lo sento dal modo in cui fa sfuggire un gemito sottovoce e da come subito dopo mi circonda la vita con un braccio per farmi aderire meglio a lui.",0.0005566686158999801,0.058942120522260666,0.9405012130737305
"Lo vedo dai suoi occhi che mi osservano pieni d‘insicurezze quando si stacca per un attimo da me e io non posso far altro che lasciargli prendere tutto ciò di cui ha bisogno, così ci ribaciamo.",0.001529952511191368,0.1190476343035698,0.8794224262237549
"Questa volta in modo più lento per fargli percepire che ogni fibra del mio corpo non desidera altro che lui, che i miei gesti gli sono riservati, che in qualche modo gli appartengono.",0.1065482348203659,0.8829474449157715,0.010504336096346378
Il suo profumo m‘inebria il cervello e desidero fondermi con esso fino a fargli scomparire ogni traccia di confusione che ho letto nel suo sguardo.,0.0009086900390684605,0.008592411875724792,0.9904988408088684
Blake si sta aggrappando a me con così tanta forza da non lasciarmi andare via ed è un gesto così crudo e reale da farmi rendere conto quanto nella sua vita sia stato abbandonato.,0.8762454390525818,0.08778902888298035,0.035965558141469955
"Non so cosa l‘abbia spinto a diventare così, non conosco i suoi demoni, il passato che è stato costretto ad affrontare e non lo costringerò a farmi entrare nel suo dolore finché lui non sarà pronto a parlarne.",0.6771895289421082,0.31983211636543274,0.002978359581902623
"Ma ora lo vedo e sono sicura di voler essere il suo presente, il suo luogo sicuro e mi basterà questo per continuare a lottare.",0.0002800928778015077,0.038551971316337585,0.9611679911613464
Con questa convinzione mi lascio condurre fino al suo appartamento senza proferire parola.,0.0029815637972205877,0.8940790295600891,0.10293947160243988
Non ha mai staccato il contatto dalla mia pelle neanche per salire in moto dove fino al nostro arrivo sono rimasta attaccata alla sua schiena e l‘ho sentito rilassarsi sotto il mio tocco.,0.004384881816804409,0.02386307716369629,0.9717520475387573
"È talmente assurdo come una scelta possa invertire drasticamente il corso degli avvenimenti, ero così convinta di dover mantenere le distanze tra di noi che non mi sono neanche accorta con quanta facilità mi sono ritrovata invece tra le sue braccia.",0.9832462668418884,0.016250427812337875,0.0005033646011725068
Sono stata troppo pretenziosa nel voler vantare qualche diritto sulla sua vita senza invece comprendere quanto fosse profonda e ferita la sua anima.,0.9527669548988342,0.04625410586595535,0.000978877884335816
"Avrei dovuto rimanergli accanto per fargli percepire quanto sia disposta a scommettere per noi fino a che non si sarebbe fidato di me, lasciandomi entrare nel suo lato oscuro.",0.839651346206665,0.15791203081607819,0.0024365666322410107
"Chiudiamo la porta alle nostre spalle e subito dopo il diavolo arrogante si avvicina a passo sicuro verso di me, non staccando gli occhi dai miei, come un falco che ha appena avvistato la sua vittima e rabbrividisco ancor prima che mi sfiori.",0.12422115355730057,0.8079706430435181,0.06780821830034256
<<Non pensavo ti avrei più rivista qui dentro.>>,0.004768512211740017,0.9593971371650696,0.03583432734012604
"Ammette con voce rauca mentre mi soffia nel punto più delicato del collo per far aumentare i brividi che si sono impossessati della mia pelle candida, che subito dopo lo succhia con violenza.",0.6159355044364929,0.3720308542251587,0.012033697217702866
Chiudo gli occhi per assaporare più intensamente questa sensazione di piacere che sento nascere dal ventre e stringo ancora più forte le gambe tra di loro per impedire che si propaghi in tutto il corpo.,0.00017230557568836957,0.003593647386878729,0.9962339997291565
"<<Non soffocare il tuo piacere piccola, lascia che ti travolga>> dice fermandosi a guardarmi negli occhi e io non posso far altro che annuire stordita delle sue parole.",0.0706319510936737,0.0864952802658081,0.8428727984428406
"Mi solleva da terra prima che possa ripensarci e travolta dalla sua lingua esperta mi ritrovo appoggiata sopra la sua scrivania in camera a gambe divaricate, pronta ad accogliere ogni sua mossa.",0.0010646532755345106,0.13757255673408508,0.8613627552986145
Con un gesto rapido si leva la sua maglietta che getta per terra e fa lo stesso con la mia.,0.007362446282058954,0.9270967841148376,0.0655408576130867
"Mentre continua a baciarmi mi slaccia e fa scendere lentamente i pantaloni fino alle caviglie, fino a che non resto totalmente scoperta di ogni indumento mentre lui fa un passo indietro per ammirare ogni curva del mio corpo.",0.004209652077406645,0.14238199591636658,0.8534083366394043
Mi sento totalmente nuda e vulnerabile sotto il suo sguardo avido.,0.18596763908863068,0.2936660349369049,0.520366370677948
"Sono appoggiata con le mani alla superficie e solo le mutandine di pizzo nero coprono la mia parte più intima, nonostante questo il modo in cui mi guarda con ardore mordendosi il labbro mi fa sentire estremamente bella.",0.0004738030256703496,0.0009132897248491645,0.9986128807067871
Sono stesa tra le braccia di Blake che mi circondano strette e pervasa dal suo profumo mi mordo il labbro ripensando ai nostri corpi intrecciati qualche ora fa.,0.0035349230747669935,0.14894384145736694,0.847521185874939
Sorrido ricordando la delicatezza dei sui gesti e ai suoi occhi che non mi hanno lasciata sola neanche un istante mentre si prendeva e faceva sua ogni parte di me.,9.114928980125114e-05,0.00409714225679636,0.9958117008209229
Sento i muscoli del ventre contrarsi doloranti a questi ricordi e provocarmi un leggero bruciore segno della sua presenza dentro me.,0.05438924580812454,0.20306843519210815,0.7425423860549927
Mi sento viva e questa sensazione è incisa e pulsa forte dentro di me.È così che ci si sente quando si decide d‘intrecciare la tua vita ad un‘altra in modo totalizzante?,0.00012176550808362663,0.03332923725247383,0.9665489792823792
Perché io mi sento imbattibile.,0.00022272685600910336,0.0014518172247335315,0.9983254075050354
"Potrei starmene così tutta la mattina, con il suo respiro che mi solletica il collo ad ascoltare il battito del suo cuore contro la mia pelle.",0.0011536754900589585,0.0902290791273117,0.9086172580718994
Blake mi ha stretto tra le sue braccia prima di addormentarci facendomi scudo col suo corpo dal resto del mondo e io mi sono sentita così al sicuro da lasciarmi cullare dalle sue carezze fino a quando gli occhi si sono fatti più pesanti.,0.00012283037358429283,0.007813298143446445,0.9920638203620911
Stamattina il sole filtra alto dalla finestra e chiudo un‘ultima volta gli occhi per godermi fino in fondo questo momento di pace.,9.444043098483235e-05,0.0020474374759942293,0.9978581070899963
<<A cosa stai pensando?>> le sue labbra mi mordicchiano piano la spalla facendomi immobilizzare.,0.07362050563097,0.9245725870132446,0.0018069108482450247
"Mi giro nella sua direzione e incrocio il suo sguardo assonnato che, accompagnato dai capelli aggrovigliati, gli donano un‘aria più spensierata.",0.000654348696116358,0.22340579330921173,0.7759398221969604
"Il suo corpo, coperto solo da dei boxer, si tende sotto i muscoli sodi e illuminato dal sole, mi guarda arrogante come se stesse per ricominciare il suo attacco.",0.04415826126933098,0.7297829985618591,0.22605876624584198
"Abbasso gli occhi alle sue labbra che sono rosse e gonfie dopo questa notte, attraverso il costato fino ad arrivare all‘elastico delle mutande che lascia intravedere l‘effetto dei suoi pensieri sul suo corpo.",0.10241623967885971,0.3366287350654602,0.5609549880027771
Sento il calore salire subito alle guance e distolgo gli occhi da questa visione peccaminosa che non lascia spazio all‘immaginazione.,0.002046132693067193,0.015601245686411858,0.9823526740074158
<<Ti imbarazzi ancora dopo stanotte?>>,0.0008754422888159752,0.9977753758430481,0.0013491635909304023
Mi domanda sottovoce mentre con una mano raccoglie un ciuffo ricaduto davanti ai miei occhi e lo appunta dietro il mio orecchio.,0.0018337686778977513,0.9935899972915649,0.004576224833726883
<<Non credo di potermi abituare>> ammetto rialzando lo sguardo verso di lui che adesso mi guarda curioso e divertito.,0.00017937431402970105,0.017817651852965355,0.9820029735565186
<<Ad un uomo seminudo nel tuo stesso letto?>>,0.00033536856062710285,0.9988928437232971,0.0007718311389908195
Chiede seguendo il movimento delle mie labbra ad ogni loro mossa.,0.0007241651765070856,0.9651991724967957,0.03407655283808708
"Non credo che qualsiasi altra persona mi farebbe lo stesso effetto, non credo che riuscirei a provare le stesse sensazioni neanche ricercandole in altri, ecco perché le parole escono forse troppo velocemente e sicure senza che riesca a controllarle.",0.9106926918029785,0.0291763823479414,0.060130856931209564
"<<A te.>>Lo vedo irrigidire le spalle a queste mia ammissione, ma poi scuote la testa e torna ad indossare quel ghigno sfrontato che non lo abbandona mai del tutto.",0.7521265149116516,0.2271079421043396,0.020765475928783417
"Mi attira con una mano a sé e percorre con l‘altra le linee del mio corpo, dal naso scende alle labbra disegnando dei cerchi intorno i capezzoli ancora indolenziti.",0.000942363403737545,0.03563475236296654,0.9634228944778442
